,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,classId,Path
409,42,43,5,5,36,37,0,data/Train/0/00000_00001_00019.png
410,43,43,6,5,38,38,0,data/Train/0/00000_00001_00020.png
411,45,45,6,5,40,40,0,data/Train/0/00000_00001_00021.png
412,45,47,5,6,40,42,0,data/Train/0/00000_00001_00022.png
413,47,48,5,5,41,42,0,data/Train/0/00000_00001_00023.png
414,49,49,6,5,44,44,0,data/Train/0/00000_00001_00024.png
415,50,52,5,5,45,47,0,data/Train/0/00000_00001_00025.png
416,53,54,6,5,48,49,0,data/Train/0/00000_00001_00026.png
417,55,56,6,5,50,51,0,data/Train/0/00000_00001_00027.png
418,57,59,5,6,51,54,0,data/Train/0/00000_00001_00028.png
419,59,61,5,5,54,55,0,data/Train/0/00000_00001_00029.png
420,27,26,6,5,22,21,0,data/Train/0/00000_00002_00000.png
421,27,28,5,6,22,23,0,data/Train/0/00000_00002_00001.png
422,27,28,5,6,22,23,0,data/Train/0/00000_00002_00002.png
423,30,29,6,5,25,24,0,data/Train/0/00000_00002_00003.png
424,30,29,6,5,25,24,0,data/Train/0/00000_00002_00004.png
425,31,31,6,6,26,26,0,data/Train/0/00000_00002_00005.png
426,30,30,5,5,25,25,0,data/Train/0/00000_00002_00006.png
427,32,31,6,5,27,26,0,data/Train/0/00000_00002_00007.png
428,31,32,5,6,26,27,0,data/Train/0/00000_00002_00008.png
429,34,33,6,5,29,28,0,data/Train/0/00000_00002_00009.png
430,34,34,5,5,29,29,0,data/Train/0/00000_00002_00010.png
431,35,35,5,5,30,30,0,data/Train/0/00000_00002_00011.png
432,38,37,6,5,33,32,0,data/Train/0/00000_00002_00012.png
433,39,39,6,6,34,34,0,data/Train/0/00000_00002_00013.png
434,40,39,6,5,35,34,0,data/Train/0/00000_00002_00014.png
435,41,41,6,6,36,36,0,data/Train/0/00000_00002_00015.png
436,44,44,6,6,39,39,0,data/Train/0/00000_00002_00016.png
437,46,45,6,5,41,40,0,data/Train/0/00000_00002_00017.png
438,48,47,6,5,43,42,0,data/Train/0/00000_00002_00018.png
439,51,50,6,5,46,45,0,data/Train/0/00000_00002_00019.png
440,52,52,5,5,47,47,0,data/Train/0/00000_00002_00020.png
441,55,55,6,6,50,50,0,data/Train/0/00000_00002_00021.png
442,59,59,6,6,54,54,0,data/Train/0/00000_00002_00022.png
443,62,63,5,6,57,58,0,data/Train/0/00000_00002_00023.png
444,69,70,7,6,63,64,0,data/Train/0/00000_00002_00024.png
445,74,75,6,6,68,69,0,data/Train/0/00000_00002_00025.png
446,83,85,7,8,76,78,0,data/Train/0/00000_00002_00026.png
447,92,95,8,9,84,87,0,data/Train/0/00000_00002_00027.png
448,107,108,10,9,98,99,0,data/Train/0/00000_00002_00028.png
449,122,124,11,11,112,114,0,data/Train/0/00000_00002_00029.png
450,27,28,5,6,22,23,0,data/Train/0/00000_00003_00000.png
451,28,29,5,6,22,23,0,data/Train/0/00000_00003_00001.png
452,29,28,6,5,24,23,0,data/Train/0/00000_00003_00002.png
453,29,30,5,6,24,25,0,data/Train/0/00000_00003_00003.png
454,28,30,5,6,23,25,0,data/Train/0/00000_00003_00004.png
455,31,31,6,6,25,25,0,data/Train/0/00000_00003_00005.png
456,33,32,6,5,28,27,0,data/Train/0/00000_00003_00006.png
457,31,33,6,6,26,28,0,data/Train/0/00000_00003_00007.png
458,33,33,5,5,28,28,0,data/Train/0/00000_00003_00008.png
459,34,34,5,5,29,29,0,data/Train/0/00000_00003_00009.png
460,36,35,6,5,31,30,0,data/Train/0/00000_00003_00010.png
461,37,37,6,6,31,31,0,data/Train/0/00000_00003_00011.png
462,37,36,5,5,31,31,0,data/Train/0/00000_00003_00012.png
463,38,39,5,6,32,33,0,data/Train/0/00000_00003_00013.png
464,40,39,6,5,35,34,0,data/Train/0/00000_00003_00014.png
465,41,40,6,5,36,35,0,data/Train/0/00000_00003_00015.png
466,43,44,6,6,38,38,0,data/Train/0/00000_00003_00016.png
467,43,45,5,5,38,40,0,data/Train/0/00000_00003_00017.png
468,47,46,6,5,42,41,0,data/Train/0/00000_00003_00018.png
469,50,50,5,5,45,45,0,data/Train/0/00000_00003_00019.png
470,51,52,5,5,46,47,0,data/Train/0/00000_00003_00020.png
471,53,54,5,5,48,49,0,data/Train/0/00000_00003_00021.png
472,58,57,5,5,52,51,0,data/Train/0/00000_00003_00022.png
473,62,60,5,6,56,55,0,data/Train/0/00000_00003_00023.png
474,64,61,5,5,59,56,0,data/Train/0/00000_00003_00024.png
475,70,69,6,7,64,62,0,data/Train/0/00000_00003_00025.png
476,76,75,6,6,70,69,0,data/Train/0/00000_00003_00026.png
477,85,84,8,8,78,76,0,data/Train/0/00000_00003_00027.png
478,94,93,8,9,86,85,0,data/Train/0/00000_00003_00028.png
479,109,104,10,9,100,95,0,data/Train/0/00000_00003_00029.png
480,55,59,6,6,50,54,0,data/Train/0/00000_00004_00000.png
481,56,60,5,5,50,54,0,data/Train/0/00000_00004_00001.png
482,56,60,5,5,51,55,0,data/Train/0/00000_00004_00002.png
483,57,61,5,5,52,55,0,data/Train/0/00000_00004_00003.png
484,59,62,6,5,54,57,0,data/Train/0/00000_00004_00004.png
485,59,63,5,5,54,58,0,data/Train/0/00000_00004_00005.png
486,59,66,5,6,54,60,0,data/Train/0/00000_00004_00006.png
487,63,68,6,6,57,62,0,data/Train/0/00000_00004_00007.png
488,63,69,6,6,58,63,0,data/Train/0/00000_00004_00008.png
489,65,70,6,6,60,64,0,data/Train/0/00000_00004_00009.png
490,66,71,6,7,60,65,0,data/Train/0/00000_00004_00010.png
491,68,72,6,7,61,65,0,data/Train/0/00000_00004_00011.png
492,70,73,7,7,64,67,0,data/Train/0/00000_00004_00012.png
493,70,74,7,7,64,67,0,data/Train/0/00000_00004_00013.png
494,70,74,7,7,64,68,0,data/Train/0/00000_00004_00014.png
495,72,75,7,6,65,68,0,data/Train/0/00000_00004_00015.png
496,74,79,7,7,68,72,0,data/Train/0/00000_00004_00016.png
497,74,80,6,8,67,73,0,data/Train/0/00000_00004_00017.png
498,76,80,7,7,69,72,0,data/Train/0/00000_00004_00018.png
499,77,82,7,7,71,75,0,data/Train/0/00000_00004_00019.png
500,80,84,8,7,73,77,0,data/Train/0/00000_00004_00020.png
501,81,85,7,7,73,78,0,data/Train/0/00000_00004_00021.png
502,81,88,7,8,74,80,0,data/Train/0/00000_00004_00022.png
503,84,88,8,7,76,81,0,data/Train/0/00000_00004_00023.png
504,85,89,8,8,78,82,0,data/Train/0/00000_00004_00024.png
505,86,93,7,8,78,84,0,data/Train/0/00000_00004_00025.png
506,90,96,8,9,82,88,0,data/Train/0/00000_00004_00026.png
507,95,100,9,9,87,92,0,data/Train/0/00000_00004_00027.png
508,98,106,8,10,90,97,0,data/Train/0/00000_00004_00028.png
509,107,110,9,10,97,101,0,data/Train/0/00000_00004_00029.png
510,27,27,5,6,22,22,0,data/Train/0/00000_00005_00000.png
511,29,27,6,5,24,22,0,data/Train/0/00000_00005_00001.png
512,29,28,5,5,24,23,0,data/Train/0/00000_00005_00002.png
513,30,28,5,5,25,23,0,data/Train/0/00000_00005_00003.png
514,32,30,6,6,27,25,0,data/Train/0/00000_00005_00004.png
515,31,30,5,6,26,25,0,data/Train/0/00000_00005_00005.png
516,32,29,6,5,27,24,0,data/Train/0/00000_00005_00006.png
517,33,30,6,5,28,25,0,data/Train/0/00000_00005_00007.png
518,32,32,5,5,27,26,0,data/Train/0/00000_00005_00008.png
519,34,33,6,6,29,28,0,data/Train/0/00000_00005_00009.png
520,34,33,5,5,29,28,0,data/Train/0/00000_00005_00010.png
521,35,33,5,5,30,28,0,data/Train/0/00000_00005_00011.png
522,37,35,5,6,32,30,0,data/Train/0/00000_00005_00012.png
523,37,37,5,6,32,31,0,data/Train/0/00000_00005_00013.png
524,38,37,5,5,33,32,0,data/Train/0/00000_00005_00014.png
525,42,39,6,5,36,34,0,data/Train/0/00000_00005_00015.png
526,43,40,6,5,38,35,0,data/Train/0/00000_00005_00016.png
527,43,43,5,6,38,37,0,data/Train/0/00000_00005_00017.png
528,45,44,5,6,40,39,0,data/Train/0/00000_00005_00018.png
529,47,45,5,5,42,40,0,data/Train/0/00000_00005_00019.png
530,49,47,5,5,44,42,0,data/Train/0/00000_00005_00020.png
531,52,49,5,5,47,44,0,data/Train/0/00000_00005_00021.png
532,56,54,5,5,50,49,0,data/Train/0/00000_00005_00022.png
533,59,58,6,6,54,53,0,data/Train/0/00000_00005_00023.png
534,63,62,5,6,58,57,0,data/Train/0/00000_00005_00024.png
535,71,65,7,5,64,59,0,data/Train/0/00000_00005_00025.png
536,76,72,7,6,70,66,0,data/Train/0/00000_00005_00026.png
537,83,82,8,7,76,75,0,data/Train/0/00000_00005_00027.png
538,95,94,9,8,87,85,0,data/Train/0/00000_00005_00028.png
539,109,108,9,10,100,99,0,data/Train/0/00000_00005_00029.png
540,34,36,6,6,29,31,0,data/Train/0/00000_00006_00000.png
541,36,37,6,6,30,32,0,data/Train/0/00000_00006_00001.png
542,35,38,5,6,30,33,0,data/Train/0/00000_00006_00002.png
543,36,39,5,6,31,34,0,data/Train/0/00000_00006_00003.png
544,37,39,5,5,32,34,0,data/Train/0/00000_00006_00004.png
545,38,40,6,6,32,35,0,data/Train/0/00000_00006_00005.png
546,39,41,6,6,33,35,0,data/Train/0/00000_00006_00006.png
547,41,42,6,6,35,37,0,data/Train/0/00000_00006_00007.png
548,41,43,6,6,35,37,0,data/Train/0/00000_00006_00008.png
549,41,44,5,6,35,38,0,data/Train/0/00000_00006_00009.png
550,42,45,5,5,37,39,0,data/Train/0/00000_00006_00010.png
551,45,47,6,6,40,42,0,data/Train/0/00000_00006_00011.png
552,46,49,5,6,41,44,0,data/Train/0/00000_00006_00012.png
553,48,51,6,6,43,45,0,data/Train/0/00000_00006_00013.png
554,50,53,5,6,45,48,0,data/Train/0/00000_00006_00014.png
555,53,55,6,6,48,50,0,data/Train/0/00000_00006_00015.png
556,54,56,5,5,48,50,0,data/Train/0/00000_00006_00016.png
557,55,58,5,5,50,53,0,data/Train/0/00000_00006_00017.png
558,56,61,5,6,51,55,0,data/Train/0/00000_00006_00018.png
559,60,64,5,6,55,59,0,data/Train/0/00000_00006_00019.png
560,63,69,6,7,58,62,0,data/Train/0/00000_00006_00020.png
561,68,73,6,7,62,66,0,data/Train/0/00000_00006_00021.png
562,72,76,6,6,66,69,0,data/Train/0/00000_00006_00022.png
563,75,81,6,7,69,74,0,data/Train/0/00000_00006_00023.png
564,82,85,8,7,74,77,0,data/Train/0/00000_00006_00024.png
565,85,87,8,7,77,80,0,data/Train/0/00000_00006_00025.png
566,92,95,8,8,83,87,0,data/Train/0/00000_00006_00026.png
567,97,100,9,8,89,92,0,data/Train/0/00000_00006_00027.png
568,105,109,9,10,95,100,0,data/Train/0/00000_00006_00028.png
569,112,118,10,11,103,108,0,data/Train/0/00000_00006_00029.png
570,56,57,6,5,51,52,1,data/Train/1/00001_00000_00000.png
571,55,57,5,6,50,52,1,data/Train/1/00001_00000_00001.png
572,56,56,5,6,51,51,1,data/Train/1/00001_00000_00002.png
573,58,58,6,6,53,52,1,data/Train/1/00001_00000_00003.png
574,59,59,6,6,54,53,1,data/Train/1/00001_00000_00004.png
575,57,59,5,6,52,54,1,data/Train/1/00001_00000_00005.png
576,57,59,5,5,52,54,1,data/Train/1/00001_00000_00006.png
577,57,59,5,5,52,53,1,data/Train/1/00001_00000_00007.png
578,60,60,6,6,54,54,1,data/Train/1/00001_00000_00008.png
579,61,61,5,6,55,56,1,data/Train/1/00001_00000_00009.png
580,61,62,5,6,56,57,1,data/Train/1/00001_00000_00010.png
581,63,62,5,5,57,57,1,data/Train/1/00001_00000_00011.png
582,65,65,5,6,59,60,1,data/Train/1/00001_00000_00012.png
583,68,68,7,7,62,62,1,data/Train/1/00001_00000_00013.png
584,68,69,7,7,62,63,1,data/Train/1/00001_00000_00014.png
585,69,70,7,7,63,64,1,data/Train/1/00001_00000_00015.png
586,71,72,6,6,65,66,1,data/Train/1/00001_00000_00016.png
587,72,74,6,6,66,67,1,data/Train/1/00001_00000_00017.png
588,74,74,6,6,68,68,1,data/Train/1/00001_00000_00018.png
589,79,80,7,8,72,73,1,data/Train/1/00001_00000_00019.png
590,81,81,8,8,74,74,1,data/Train/1/00001_00000_00020.png
591,82,82,7,7,75,75,1,data/Train/1/00001_00000_00021.png
592,85,86,7,7,78,78,1,data/Train/1/00001_00000_00022.png
593,89,88,8,7,82,81,1,data/Train/1/00001_00000_00023.png
594,93,94,8,9,84,85,1,data/Train/1/00001_00000_00024.png
595,97,96,9,8,88,88,1,data/Train/1/00001_00000_00025.png
596,100,104,9,9,92,95,1,data/Train/1/00001_00000_00026.png
597,105,107,10,9,96,98,1,data/Train/1/00001_00000_00027.png
598,108,110,10,9,99,101,1,data/Train/1/00001_00000_00028.png
599,114,118,10,11,104,108,1,data/Train/1/00001_00000_00029.png
600,30,32,5,5,25,27,1,data/Train/1/00001_00001_00000.png
601,30,33,5,6,25,28,1,data/Train/1/00001_00001_00001.png
602,31,33,5,6,25,28,1,data/Train/1/00001_00001_00002.png
603,32,33,6,6,26,28,1,data/Train/1/00001_00001_00003.png
604,32,33,5,6,26,28,1,data/Train/1/00001_00001_00004.png
605,34,33,6,5,29,28,1,data/Train/1/00001_00001_00005.png
606,36,34,6,5,31,29,1,data/Train/1/00001_00001_00006.png
607,37,35,6,5,32,30,1,data/Train/1/00001_00001_00007.png
608,37,36,5,5,31,30,1,data/Train/1/00001_00001_00008.png
609,38,37,6,5,33,31,1,data/Train/1/00001_00001_00009.png
610,38,39,5,6,33,34,1,data/Train/1/00001_00001_00010.png
611,38,39,5,5,33,33,1,data/Train/1/00001_00001_00011.png
612,39,39,5,5,34,34,1,data/Train/1/00001_00001_00012.png
613,39,41,5,6,34,35,1,data/Train/1/00001_00001_00013.png
614,40,42,5,6,35,36,1,data/Train/1/00001_00001_00014.png
615,42,43,5,6,37,38,1,data/Train/1/00001_00001_00015.png
616,44,45,5,6,38,39,1,data/Train/1/00001_00001_00016.png
617,44,46,5,6,39,40,1,data/Train/1/00001_00001_00017.png
618,46,46,6,6,41,41,1,data/Train/1/00001_00001_00018.png
619,48,46,6,5,42,41,1,data/Train/1/00001_00001_00019.png
620,48,48,5,5,43,43,1,data/Train/1/00001_00001_00020.png
621,51,50,6,5,46,45,1,data/Train/1/00001_00001_00021.png
622,53,53,6,6,48,48,1,data/Train/1/00001_00001_00022.png
623,55,54,6,6,49,49,1,data/Train/1/00001_00001_00023.png
624,57,55,6,5,52,49,1,data/Train/1/00001_00001_00024.png
625,59,57,6,6,54,52,1,data/Train/1/00001_00001_00025.png
626,61,57,6,5,56,52,1,data/Train/1/00001_00001_00026.png
627,63,60,5,5,58,54,1,data/Train/1/00001_00001_00027.png
628,68,61,7,5,62,56,1,data/Train/1/00001_00001_00028.png
629,71,67,6,6,65,61,1,data/Train/1/00001_00001_00029.png
630,46,48,6,6,41,43,1,data/Train/1/00001_00002_00000.png
631,45,47,5,5,40,42,1,data/Train/1/00001_00002_00001.png
632,46,48,6,6,41,43,1,data/Train/1/00001_00002_00002.png
633,46,47,6,5,41,42,1,data/Train/1/00001_00002_00003.png
634,46,47,6,5,41,42,1,data/Train/1/00001_00002_00004.png
635,46,48,6,6,41,43,1,data/Train/1/00001_00002_00005.png
636,47,49,5,5,41,43,1,data/Train/1/00001_00002_00006.png
637,50,50,6,5,45,45,1,data/Train/1/00001_00002_00007.png
638,50,51,6,6,45,46,1,data/Train/1/00001_00002_00008.png
639,49,50,5,5,44,45,1,data/Train/1/00001_00002_00009.png
640,50,51,6,5,45,45,1,data/Train/1/00001_00002_00010.png
641,52,53,6,5,47,47,1,data/Train/1/00001_00002_00011.png
642,52,55,5,6,47,50,1,data/Train/1/00001_00002_00012.png
643,52,55,5,6,47,50,1,data/Train/1/00001_00002_00013.png
644,54,56,6,6,49,51,1,data/Train/1/00001_00002_00014.png
645,52,55,6,5,47,50,1,data/Train/1/00001_00002_00015.png
646,53,55,6,5,47,49,1,data/Train/1/00001_00002_00016.png
647,54,56,6,6,48,50,1,data/Train/1/00001_00002_00017.png
648,56,57,6,6,50,52,1,data/Train/1/00001_00002_00018.png
649,57,56,6,5,52,51,1,data/Train/1/00001_00002_00019.png
650,57,57,6,6,52,52,1,data/Train/1/00001_00002_00020.png
651,58,58,6,6,53,53,1,data/Train/1/00001_00002_00021.png
652,60,59,5,5,54,54,1,data/Train/1/00001_00002_00022.png
653,62,63,5,6,57,58,1,data/Train/1/00001_00002_00023.png
654,63,64,5,6,58,59,1,data/Train/1/00001_00002_00024.png
655,63,64,5,6,58,59,1,data/Train/1/00001_00002_00025.png
656,64,64,5,6,59,59,1,data/Train/1/00001_00002_00026.png
657,70,68,6,7,64,62,1,data/Train/1/00001_00002_00027.png
658,72,69,6,6,66,63,1,data/Train/1/00001_00002_00028.png
659,74,70,7,6,68,64,1,data/Train/1/00001_00002_00029.png
660,25,26,5,6,20,21,1,data/Train/1/00001_00003_00000.png
661,27,27,6,6,21,22,1,data/Train/1/00001_00003_00001.png
662,27,27,6,5,21,21,1,data/Train/1/00001_00003_00002.png
663,28,28,6,5,22,22,1,data/Train/1/00001_00003_00003.png
664,27,30,5,6,22,24,1,data/Train/1/00001_00003_00004.png
665,29,31,5,6,23,25,1,data/Train/1/00001_00003_00005.png
666,29,32,5,6,24,26,1,data/Train/1/00001_00003_00006.png
667,33,33,6,6,28,27,1,data/Train/1/00001_00003_00007.png
668,34,33,6,6,29,28,1,data/Train/1/00001_00003_00008.png
669,35,35,6,6,29,29,1,data/Train/1/00001_00003_00009.png
670,36,37,5,6,30,31,1,data/Train/1/00001_00003_00010.png
671,37,38,5,6,31,32,1,data/Train/1/00001_00003_00011.png
672,37,37,5,5,32,32,1,data/Train/1/00001_00003_00012.png
673,37,39,5,6,32,33,1,data/Train/1/00001_00003_00013.png
674,39,39,6,6,34,34,1,data/Train/1/00001_00003_00014.png
675,41,41,6,6,36,36,1,data/Train/1/00001_00003_00015.png
676,42,43,5,6,37,38,1,data/Train/1/00001_00003_00016.png
677,46,45,5,5,40,40,1,data/Train/1/00001_00003_00017.png
678,50,49,6,5,45,44,1,data/Train/1/00001_00003_00018.png
679,54,53,6,5,49,48,1,data/Train/1/00001_00003_00019.png
680,54,56,5,6,48,50,1,data/Train/1/00001_00003_00020.png
681,58,59,6,6,52,53,1,data/Train/1/00001_00003_00021.png
682,63,64,6,6,58,59,1,data/Train/1/00001_00003_00022.png
683,70,72,6,7,64,66,1,data/Train/1/00001_00003_00023.png
684,76,79,6,7,70,72,1,data/Train/1/00001_00003_00024.png
685,86,86,8,7,79,79,1,data/Train/1/00001_00003_00025.png
686,98,98,9,9,89,90,1,data/Train/1/00001_00003_00026.png
687,114,117,10,10,104,106,1,data/Train/1/00001_00003_00027.png
688,134,141,11,13,122,128,1,data/Train/1/00001_00003_00028.png
689,164,170,15,14,150,156,1,data/Train/1/00001_00003_00029.png
690,40,40,6,5,35,35,1,data/Train/1/00001_00004_00000.png
691,41,42,5,6,36,37,1,data/Train/1/00001_00004_00001.png
692,43,42,6,5,38,37,1,data/Train/1/00001_00004_00002.png
693,44,46,5,5,39,41,1,data/Train/1/00001_00004_00003.png
694,49,47,6,5,44,42,1,data/Train/1/00001_00004_00004.png
695,52,51,6,5,47,46,1,data/Train/1/00001_00004_00005.png
696,53,52,6,5,48,47,1,data/Train/1/00001_00004_00006.png
697,60,61,5,5,55,56,1,data/Train/1/00001_00004_00007.png
698,62,65,5,6,57,60,1,data/Train/1/00001_00004_00008.png
699,73,75,6,7,67,69,1,data/Train/1/00001_00004_00009.png
700,83,80,8,7,76,73,1,data/Train/1/00001_00004_00010.png
701,92,88,9,7,84,81,1,data/Train/1/00001_00004_00011.png
702,28,29,5,5,23,24,1,data/Train/1/00001_00004_00012.png
703,31,32,6,6,26,27,1,data/Train/1/00001_00004_00013.png
704,31,32,5,6,26,27,1,data/Train/1/00001_00004_00014.png
705,33,32,6,5,28,27,1,data/Train/1/00001_00004_00015.png
706,32,32,6,5,27,27,1,data/Train/1/00001_00004_00016.png
707,34,35,6,6,29,30,1,data/Train/1/00001_00004_00017.png
708,34,36,5,6,29,31,1,data/Train/1/00001_00004_00018.png
709,36,37,6,6,31,32,1,data/Train/1/00001_00004_00019.png
710,37,38,5,6,32,33,1,data/Train/1/00001_00004_00020.png
711,39,39,5,5,34,34,1,data/Train/1/00001_00004_00021.png
712,41,41,6,6,36,36,1,data/Train/1/00001_00004_00022.png
713,44,43,6,5,39,38,1,data/Train/1/00001_00004_00023.png
714,47,46,6,5,42,41,1,data/Train/1/00001_00004_00024.png
715,48,48,6,6,43,43,1,data/Train/1/00001_00004_00025.png
716,50,51,6,6,45,46,1,data/Train/1/00001_00004_00026.png
717,55,55,6,6,50,50,1,data/Train/1/00001_00004_00027.png
718,59,59,6,6,54,54,1,data/Train/1/00001_00004_00028.png
719,63,64,5,6,58,59,1,data/Train/1/00001_00004_00029.png
720,30,28,6,5,25,23,1,data/Train/1/00001_00005_00000.png
721,29,30,5,5,24,25,1,data/Train/1/00001_00005_00001.png
722,29,31,5,6,24,26,1,data/Train/1/00001_00005_00002.png
723,30,30,5,5,25,25,1,data/Train/1/00001_00005_00003.png
724,32,31,6,5,26,25,1,data/Train/1/00001_00005_00004.png
725,33,32,6,5,28,27,1,data/Train/1/00001_00005_00005.png
726,32,34,5,6,27,29,1,data/Train/1/00001_00005_00006.png
727,34,32,6,6,29,27,1,data/Train/1/00001_00005_00007.png
728,33,35,5,6,28,29,1,data/Train/1/00001_00005_00008.png
729,34,35,5,6,29,30,1,data/Train/1/00001_00005_00009.png
730,36,36,6,6,31,31,1,data/Train/1/00001_00005_00010.png
731,38,38,6,6,32,32,1,data/Train/1/00001_00005_00011.png
732,39,39,5,6,33,34,1,data/Train/1/00001_00005_00012.png
733,39,40,5,6,34,35,1,data/Train/1/00001_00005_00013.png
734,42,40,5,6,37,35,1,data/Train/1/00001_00005_00014.png
735,43,43,6,6,38,38,1,data/Train/1/00001_00005_00015.png
736,46,44,6,5,41,39,1,data/Train/1/00001_00005_00016.png
737,47,46,5,5,41,40,1,data/Train/1/00001_00005_00017.png
738,49,47,5,5,43,42,1,data/Train/1/00001_00005_00018.png
739,51,50,6,6,46,45,1,data/Train/1/00001_00005_00019.png
740,50,49,5,5,45,44,1,data/Train/1/00001_00005_00020.png
741,53,52,5,5,48,47,1,data/Train/1/00001_00005_00021.png
742,55,53,6,5,50,48,1,data/Train/1/00001_00005_00022.png
743,57,55,6,5,52,50,1,data/Train/1/00001_00005_00023.png
744,58,57,6,5,53,52,1,data/Train/1/00001_00005_00024.png
745,59,57,5,5,53,52,1,data/Train/1/00001_00005_00025.png
746,61,59,6,6,55,54,1,data/Train/1/00001_00005_00026.png
747,62,62,5,6,57,57,1,data/Train/1/00001_00005_00027.png
748,63,63,5,6,57,57,1,data/Train/1/00001_00005_00028.png
749,64,63,5,6,58,58,1,data/Train/1/00001_00005_00029.png
750,44,50,6,6,39,45,1,data/Train/1/00001_00006_00000.png
751,43,49,5,5,38,44,1,data/Train/1/00001_00006_00001.png
752,44,50,6,5,39,45,1,data/Train/1/00001_00006_00002.png
753,43,50,5,5,38,45,1,data/Train/1/00001_00006_00003.png
754,43,51,5,5,38,45,1,data/Train/1/00001_00006_00004.png
755,44,51,5,5,39,46,1,data/Train/1/00001_00006_00005.png
756,46,53,6,5,40,47,1,data/Train/1/00001_00006_00006.png
757,46,54,5,6,40,49,1,data/Train/1/00001_00006_00007.png
758,46,55,5,6,41,50,1,data/Train/1/00001_00006_00008.png
759,47,56,5,6,42,51,1,data/Train/1/00001_00006_00009.png
760,50,58,6,6,44,53,1,data/Train/1/00001_00006_00010.png
761,50,59,5,5,44,53,1,data/Train/1/00001_00006_00011.png
762,51,59,5,5,45,54,1,data/Train/1/00001_00006_00012.png
763,52,62,5,6,47,57,1,data/Train/1/00001_00006_00013.png
764,55,63,6,5,49,58,1,data/Train/1/00001_00006_00014.png
765,55,67,5,6,50,61,1,data/Train/1/00001_00006_00015.png
766,57,70,5,7,52,64,1,data/Train/1/00001_00006_00016.png
767,61,72,6,6,55,65,1,data/Train/1/00001_00006_00017.png
768,62,76,5,7,57,69,1,data/Train/1/00001_00006_00018.png
769,64,77,5,7,59,71,1,data/Train/1/00001_00006_00019.png
770,69,81,6,7,63,74,1,data/Train/1/00001_00006_00020.png
771,73,84,7,7,67,77,1,data/Train/1/00001_00006_00021.png
772,76,89,6,8,70,82,1,data/Train/1/00001_00006_00022.png
773,83,95,7,8,76,87,1,data/Train/1/00001_00006_00023.png
774,88,101,7,9,81,93,1,data/Train/1/00001_00006_00024.png
775,96,108,8,9,88,99,1,data/Train/1/00001_00006_00025.png
